season,game_type,player_id,first_name,last_name,position,team_abbrev,gp,goals,assists,points,top_shot_speed_mph,avg_shot_speed_mph,shot_attempts_over100,shot_attempts_90_100,shot_attempts_80_90,shot_attempts_70_80,max_skate_speed_mph,bursts_over22,bursts_20_22,bursts_18_20,dist_total_mi,dist_per60_mi,dist_max_game_mi,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,oz_starts_pct,nz_starts_pct,dz_starts_pct
2025,2,8475166,John,Tavares,C,TOR,75,38,36,74,85.34,50.6003,0,0,3,37,22.054,3,94,525,213.2707,9.3614,3.5503,0.43225579,0.17711011,0.39063411,0.4234038,0.39829213,0.3142,0.3162,0.3697
2025,2,8478427,Sebastian,Aho,C,CAR,79,29,45,74,91.8,60.4035,0,2,39,88,22.237,3,112,598,257.072,9.7136,4.0585,0.50154907,0.17449326,0.32395767,0.4234038,0.39829213,0.4521,0.2801,0.2678
2025,2,8480893,Kirill,Marchenko,R,CBJ,79,31,43,74,87.53,61.1848,0,0,29,90,22.451,3,180,747,247.5691,10.1182,4.2424,0.42002344,0.18654815,0.39342842,0.4234038,0.39829213,0.3862,0.3342,0.2796
2025,2,8471214,Alex,Ovechkin,L,WSH,65,44,29,73,98.96,67.8382,0,29,83,102,21.985,0,16,132,170.404,8.8746,3.2449,0.43909959,0.17414799,0.38675242,0.4234038,0.39829213,0.5452,0.3185,0.1363
2025,2,8477960,Adrian,Kempe,R,LAK,81,35,38,73,94.4,65.3507,0,4,77,116,23.262,27,240,681,253.7449,9.8124,4.4091,0.41959886,0.17534124,0.4050599,0.4234038,0.39829213,0.3251,0.3434,0.3315
2025,2,8481557,Matt,Boldy,L,MIN,82,27,46,73,91.74,59.7871,0,1,24,130,23.002,3,100,522,259.3385,9.3532,3.9641,0.44821656,0.17413127,0.37765217,0.4234038,0.39829213,0.3075,0.36,0.3325
2025,2,8479420,Tage,Thompson,C,BUF,76,44,28,72,106,68.6233,5,48,86,106,22.814,3,121,665,227.8365,9.5899,3.7702,0.43466151,0.18072853,0.38460996,0.4234038,0.39829213,0.3356,0.3643,0.3001
2025,2,8477493,Aleksander,Barkov,C,FLA,67,20,51,71,87,57.5318,0,0,10,58,22.493,1,135,587,218.2064,9.646,4.1314,0.47963222,0.16482846,0.35553932,0.4234038,0.39829213,0.3837,0.3283,0.288
2025,2,8482740,Wyatt,Johnston,C,DAL,82,33,38,71,87.07,51.3083,0,0,10,46,22.153,1,105,642,252.7343,9.7712,3.7127,0.42185232,0.1815514,0.39659628,0.4234038,0.39829213,0.3307,0.2995,0.3699
2025,2,8476468,J.T.,Miller,L,NYR,72,22,48,70,98.22,62.6214,0,15,32,53,22.365,8,160,523,199.7023,9.1438,3.3148,0.43790574,0.17202559,0.39006867,0.4234038,0.39829213,0.3274,0.3402,0.3323
2025,2,8476483,Rickard,Rakell,R,PIT,81,35,35,70,91.85,52.9034,0,1,15,51,21.84,0,119,724,258.046,9.9052,4.0045,0.45277081,0.17929011,0.36793908,0.4234038,0.39829213,0.4063,0.3473,0.2465
2025,2,8477946,Dylan,Larkin,C,DET,82,30,40,70,91.48,58.9696,0,1,36,92,22.81,10,224,790,274.2615,9.9986,4.1557,0.4480515,0.17054404,0.38140446,0.4234038,0.39829213,0.3091,0.3315,0.3594
2025,2,8479337,Alex,DeBrincat,R,DET,82,39,31,70,88.58,57.7547,0,0,13,89,22.524,2,96,581,240.8455,9.8611,3.7424,0.44252785,0.17644115,0.381031,0.4234038,0.39829213,0.3767,0.3028,0.3205
2025,2,8479385,Jordan,Kyrou,R,STL,82,36,34,70,85.88,60.8919,0,0,21,98,23.14,9,150,595,231.5443,9.691,3.6574,0.43972968,0.18226846,0.37800185,0.4234038,0.39829213,0.3964,0.2958,0.3078
2025,2,8481540,Cole,Caufield,R,MTL,82,37,33,70,88.85,58.6033,0,0,21,78,22.162,1,97,583,247.7894,10.0304,4.0034,0.44280659,0.17184325,0.38535016,0.4234038,0.39829213,0.3909,0.334,0.2751
2025,2,8481559,Jack,Hughes,C,NJD,62,27,43,70,86.35,56.3051,0,0,2,52,23.334,7,154,677,229.8663,10.6432,4.7315,0.44726197,0.18286867,0.36986936,0.4234038,0.39829213,0.4656,0.3374,0.197
2025,2,8480002,Nico,Hischier,C,NJD,75,35,34,69,85.19,53.5477,0,0,5,51,22.423,9,141,475,229.2615,8.9959,3.709,0.43324091,0.17162098,0.39513811,0.4234038,0.39829213,0.3312,0.3173,0.3515
2025,2,8480208,Drake,Batherson,R,OTT,82,26,42,68,94.61,57.6554,0,2,20,77,22.629,4,173,704,240.3124,9.6921,3.5703,0.44903866,0.17365387,0.37730746,0.4234038,0.39829213,0.3186,0.358,0.3234
2025,2,8480839,Rasmus,Dahlin,D,BUF,73,17,51,68,99.34,72.8807,0,20,94,147,21.771,0,35,377,271.6724,9.2134,4.6715,0.44999778,0.17933836,0.37066386,0.41878266,0.40259211,0.3746,0.3252,0.3002
2025,2,8482175,JJ,Peterka,R,BUF,77,27,41,68,86.22,64.6964,0,0,40,120,22.394,4,152,583,217.1747,9.3064,3.9528,0.43306156,0.17837992,0.38855852,0.4234038,0.39829213,0.3795,0.3188,0.3017
2025,2,8471685,Anze,Kopitar,C,LAK,81,21,46,67,86.37,54.5685,0,0,6,32,21.475,0,60,638,259.0594,10.1234,4.0491,0.42285505,0.17525976,0.40188518,0.4234038,0.39829213,0.3152,0.3494,0.3355
2025,2,8475172,Nazem,Kadri,C,CGY,82,35,32,67,85.43,55.4132,0,0,11,90,21.912,0,71,563,264.9053,10.0147,3.9557,0.45089198,0.18345229,0.36565573,0.4234038,0.39829213,0.4259,0.3067,0.2674
2025,2,8475913,Mark,Stone,R,VGK,66,19,48,67,94.85,53.0969,0,5,9,26,21.675,0,25,210,184.6225,8.7169,3.3847,0.44567978,0.18041004,0.37391018,0.4234038,0.39829213,0.3968,0.3465,0.2567
2025,2,8477949,Alex,Tuch,R,BUF,82,36,31,67,89.7,57.6676,0,0,33,64,22.551,3,140,522,250.3988,9.5157,3.8671,0.41937253,0.17590651,0.40472096,0.4234038,0.39829213,0.3294,0.3604,0.3102
2025,2,8478449,Roope,Hintz,C,DAL,76,28,39,67,90.35,56.0514,0,2,26,53,23.698,30,333,719,221.5136,10.3533,3.7424,0.41607375,0.18472166,0.39920458,0.4234038,0.39829213,0.3185,0.3452,0.3363
2025,2,8480803,Evan,Bouchard,D,EDM,82,14,53,67,98.83,76.2721,0,74,139,147,22.258,2,67,436,276.2453,8.6166,4.2104,0.49144378,0.17175007,0.33680615,0.41878266,0.40259211,0.4314,0.3037,0.2649
2025,2,8482093,Seth,Jarvis,C,CAR,73,32,35,67,86.8,56.5552,0,0,18,75,24.419,13,203,552,224.5649,9.5358,3.7876,0.49052645,0.17547518,0.33399836,0.4234038,0.39829213,0.3866,0.3139,0.2996
2025,2,8484144,Connor,Bedard,C,CHI,82,23,44,67,83.11,59.1313,0,0,9,90,21.435,0,70,730,284.4056,10.2586,4.3746,0.41341048,0.17871428,0.40787523999999997,0.4234038,0.39829213,0.3832,0.3195,0.2974
2025,2,8475167,Victor,Hedman,D,TBL,79,15,51,66,98.97,74.1175,0,61,70,157,22.532,1,36,315,262.851,8.6497,4.3801,0.45352007,0.17844218,0.36803775,0.41878266,0.40259211,0.4106,0.2883,0.3011
2025,2,8475798,Mikael,Granlund,C,DAL,83,22,44,66,85.02,59.2878,0,0,6,78,22.233,2,102,482,246.4008,9.158,3.9319,0.41109016,0.18755948,0.40135035,0.4234038,0.39829213,0.3181,0.3446,0.3373
2025,2,8479400,Pierre-Luc,Dubois,L,WSH,82,20,46,66,92.81,55.5675,0,2,29,34,22.853,1,142,677,228.6209,9.6697,3.4505,0.4120807,0.17574989,0.4121694,0.4234038,0.39829213,0.3227,0.3218,0.3555
2025,2,8481656,Aliaksei,Protas,C,WSH,76,30,36,66,88.97,57.3734,0,0,23,45,23.182,8,150,468,193.7604,9.2955,3.3679,0.39882758,0.17923357,0.42193885,0.4234038,0.39829213,0.3976,0.329,0.2733
2025,2,8483457,Lane,Hutson,D,MTL,82,6,60,66,88.74,62.5904,0,0,13,44,23.771,6,101,523,277.696,8.9382,4.5479,0.4489329,0.16906326,0.38200384,0.41878266,0.40259211,0.4338,0.3446,0.2216
2025,2,8475810,Bryan,Rust,R,PIT,71,31,34,65,81.12,49.5703,0,0,3,45,22.763,7,154,461,218.5829,9.3525,3.6874,0.43685945,0.17456181,0.38857874,0.4234038,0.39829213,0.4002,0.3319,0.268
2025,2,8476880,Tom,Wilson,R,WSH,81,33,32,65,90.87,58.9902,0,1,34,55,23.218,11,176,669,239.3738,9.4685,3.6842,0.42102535,0.17369185,0.4052828,0.4234038,0.39829213,0.3706,0.3161,0.3132
2025,2,8483431,Logan,Cooley,C,UTA,75,25,40,65,85.08,58.3948,0,0,12,43,23.161,15,199,562,212.4107,9.5138,3.7002,0.42124375,0.18460802,0.39414824,0.4234038,0.39829213,0.4381,0.2856,0.2764
2025,2,8477940,Nikolaj,Ehlers,L,WPG,69,24,39,63,93.92,62.6322,0,2,40,84,23.301,11,142,382,177.1603,9.7533,3.3182,0.44654771,0.17613252,0.37731977,0.4234038,0.39829213,0.4522,0.2841,0.2637
2025,2,8477951,Nick,Schmaltz,C,UTA,82,20,43,63,83.45,53.8561,0,0,2,52,22.193,1,133,657,250.6508,9.8666,3.7352,0.46070747,0.17828008,0.36101245,0.4234038,0.39829213,0.403,0.2994,0.2976
2025,2,8482077,Dylan,Holloway,L,STL,77,26,37,63,97.99,61.9415,0,7,43,73,22.523,8,183,691,223.8754,10.3687,3.5961,0.43464649,0.18188339,0.38347012,0.4234038,0.39829213,0.3476,0.3245,0.3279
2025,2,8484387,Matvei,Michkov,R,PHI,80,26,37,63,80.72,57.2694,0,0,3,51,21.906,0,68,385,219.2971,9.8579,3.6027,0.43416819,0.18029151,0.3855403,0.4234038,0.39829213,0.4155,0.3221,0.2624
2025,2,8484801,Macklin,Celebrini,C,SJS,70,25,38,63,89.64,62.0339,0,0,46,105,23.098,6,162,755,231.9606,10.0476,4.3711,0.44209136,0.17850583,0.37940281,0.4234038,0.39829213,0.3509,0.3122,0.3369
2025,2,8476456,Jonathan,Huberdeau,L,CGY,81,28,34,62,85.16,56.618,0,0,10,43,22.42,1,42,352,246.9578,9.361,3.9456,0.43858861,0.18211542,0.37929597,0.4234038,0.39829213,0.4183,0.3308,0.251
2025,2,8476459,Mika,Zibanejad,C,NYR,82,20,42,62,99.29,61.8498,0,13,38,76,22.524,4,144,619,247.2063,9.6407,3.9237,0.42490872,0.17020148,0.40488981,0.4234038,0.39829213,0.2934,0.366,0.3406
2025,2,8477504,Josh,Morrissey,D,WPG,80,14,48,62,95.04,68.796,0,7,80,81,23.055,1,48,356,290.4112,8.9298,4.7479,0.45775598,0.17360815,0.36863588,0.41878266,0.40259211,0.4413,0.2927,0.2659
2025,2,8477987,Ryan,Donato,C,CHI,80,31,31,62,88.73,58.9548,0,0,36,75,21.951,0,77,445,207.7225,9.5524,3.7252,0.40576053,0.18390329,0.41033618,0.4234038,0.39829213,0.3174,0.3402,0.3424
2025,2,8476881,Tomas,Hertl,C,VGK,73,32,29,61,90.05,51.563,0,1,7,40,21.836,0,36,319,194.3461,9.3322,3.6053,0.45799877,0.17637014,0.36563109,0.4234038,0.39829213,0.4278,0.2888,0.2834
2025,2,8477955,Jared,McCann,L,SEA,82,22,39,61,99.58,65.7245,0,8,92,82,22.338,2,108,481,218.7598,9.3005,3.569,0.41462102,0.17526374,0.41011524,0.4234038,0.39829213,0.3354,0.3202,0.3445
2025,2,8479323,Adam,Fox,D,NYR,74,10,51,61,86.4,62.3851,0,0,13,61,21.328,0,8,201,236.1687,8.2364,3.8673,0.46596786,0.16967215,0.36435999,0.41878266,0.40259211,0.449,0.2958,0.2552
2025,2,8480014,Gabriel,Vilardi,C,WPG,71,27,34,61,83.66,48.2186,0,0,5,16,21.038,0,27,291,195.4351,9.1065,3.4675,0.44874852,0.17118849,0.380063,0.4234038,0.39829213,0.4547,0.3157,0.2296
2025,2,8477942,Kevin,Fiala,L,LAK,81,35,25,60,93.72,63.85,0,4,52,158,22.197,2,108,484,238.635,9.5479,4.0342,0.44928398,0.18485409,0.36586194,0.4234038,0.39829213,0.3528,0.3265,0.3207
2025,2,8482079,Marco,Rossi,C,MIN,82,24,36,60,83.6,52.5727,0,0,4,41,22.805,1,99,505,233.9744,9.3831,3.8748,0.44365654,0.17369816,0.3826453,0.4234038,0.39829213,0.3629,0.3354,0.3017
2025,2,8482699,Dylan,Guenther,R,UTA,70,27,33,60,89.62,63.9077,0,0,57,97,23.108,11,171,517,188.4047,9.501,3.5814,0.44978093,0.17877875,0.37144031,0.4234038,0.39829213,0.4373,0.3347,0.228
2025,2,8474141,Patrick,Kane,R,DET,72,21,38,59,79.17,56.5273,0,0,0,39,22.158,0,97,509,215.6289,9.9943,3.8774,0.44386442,0.17662727,0.37950831,0.4234038,0.39829213,0.3716,0.3107,0.3177
2025,2,8476389,Vincent,Trocheck,C,NYR,82,26,33,59,92.13,53.6878,0,1,11,52,23.987,4,138,676,274.066,9.5045,4.1179,0.4356555,0.17008021,0.39426429,0.4234038,0.39829213,0.3898,0.3032,0.307
2025,2,8478519,Anthony,Cirelli,C,TBL,80,27,32,59,86.22,52.2167,0,0,7,40,23.151,5,116,482,220.5556,8.8504,3.6198,0.41422181,0.18295054,0.40282765,0.4234038,0.39829213,0.2804,0.3339,0.3857
2025,2,8476882,Teuvo,Teravainen,C,CHI,82,15,43,58,90.22,57.9755,0,1,23,18,21.24,0,19,274,221.3853,9.4921,3.3938,0.42517444,0.17994854,0.39487702,0.4234038,0.39829213,0.2615,0.3681,0.3703
2025,2,8482667,William,Eklund,L,SJS,77,17,41,58,93.69,56.9423,0,1,11,59,22.563,2,112,598,236.038,9.4064,3.8423,0.44251614,0.16941152,0.38807234,0.4234038,0.39829213,0.3309,0.3432,0.3258
2025,2,8482720,Matthew,Knies,L,TOR,78,29,29,58,90.51,51.9871,0,1,11,30,23.132,3,110,438,216.2144,8.9829,3.3292,0.42729598,0.17736746,0.39533656,0.4234038,0.39829213,0.3447,0.3506,0.3047
2025,2,8477402,Pavel,Buchnevich,L,STL,76,20,37,57,89.51,55.1013,0,0,8,47,22.231,1,41,431,228.4533,9.4793,3.658,0.43986482,0.17501373,0.38512144,0.4234038,0.39829213,0.3867,0.275,0.3383
2025,2,8477447,Shea,Theodore,D,VGK,67,7,50,57,92.99,70.0386,0,8,54,107,22.511,4,73,365,220.1499,8.9646,4.2597,0.46407506,0.18362869,0.35229625,0.41878266,0.40259211,0.3944,0.318,0.2876
2025,2,8477497,Sean,Monahan,C,CBJ,54,19,38,57,80.86,51.8849,0,0,2,24,21.691,0,64,409,159.6714,9.3302,3.7309,0.42028012,0.17882457,0.40089531,0.4234038,0.39829213,0.3676,0.3121,0.3202
2025,2,8477500,Bo,Horvat,C,NYI,81,28,29,57,92.79,60.5564,0,3,46,82,23.525,19,303,756,265.9095,9.7638,4.0359,0.43003824,0.17086676,0.399095,0.4234038,0.39829213,0.3502,0.33,0.3198
2025,2,8479314,Matthew,Tkachuk,L,FLA,52,22,35,57,84.29,54.1425,0,0,2,37,20.704,0,6,124,141.9835,8.986,3.3005,0.47517175,0.17512484,0.34970341,0.4234038,0.39829213,0.3709,0.3565,0.2726
2025,2,8479987,Morgan,Geekie,C,BOS,77,33,24,57,96.77,63.3384,0,10,54,57,23.016,1,48,387,206.072,9.4901,3.4858,0.44026472,0.18144923,0.37828605,0.4234038,0.39829213,0.4668,0.3212,0.212
2025,2,8481580,Connor,McMichael,C,WSH,82,26,31,57,86.58,51.6142,0,0,10,36,22.786,11,172,573,218.8533,9.5271,3.3316,0.40295886,0.17540205,0.42163909,0.4234038,0.39829213,0.3546,0.3197,0.3257
2025,2,8482105,Jake,Sanderson,D,OTT,80,11,46,57,95.18,71.994,0,11,75,146,23.53,19,180,578,272.2572,8.3542,4.4499,0.43447922,0.1688972,0.39662357,0.41878266,0.40259211,0.2915,0.3254,0.3831
2025,2,8482660,Kent,Johnson,C,CBJ,68,24,33,57,83.35,57.5614,0,0,6,47,22.196,1,74,419,186.641,9.5226,3.5462,0.42675254,0.18348931,0.38975815,0.4234038,0.39829213,0.3409,0.342,0.3171
2025,2,8475754,Brock,Nelson,C,NYI,80,26,30,56,85.21,56.9124,0,0,13,75,22.584,7,164,789,259.8935,10.3064,4.1075,0.41606015,0.17339129,0.41054856,0.4234038,0.39829213,0.3671,0.3058,0.3271
2025,2,8476539,Jonathan,Marchessault,C,NSH,78,21,35,56,88.97,56.7591,0,0,19,86,21.223,0,37,379,227.7201,9.7441,3.7407,0.45760965,0.18246737,0.35992299,0.4234038,0.39829213,0.4373,0.3028,0.2599
2025,2,8478864,Kirill,Kaprizov,L,MIN,41,25,31,56,91.58,57.211,0,1,7,42,21.604,0,49,333,149.7433,9.7537,4.6284,0.44715415,0.17853732,0.37430853,0.4234038,0.39829213,0.4204,0.3354,0.2442
2025,2,8478873,Troy,Terry,R,ANA,77,21,34,55,85.5,56.5224,0,0,8,76,22.592,4,177,587,232.5866,9.6151,3.9813,0.42761446,0.17489002,0.39749552,0.4234038,0.39829213,0.3596,0.2856,0.3549
2025,2,8480801,Brady,Tkachuk,L,OTT,72,29,26,55,93.1,60.6135,0,4,52,87,22.075,1,53,344,185.9409,8.4963,3.2032,0.46065206,0.17740607,0.36194187,0.4234038,0.39829213,0.3364,0.3722,0.2914
2025,2,8475314,Anders,Lee,L,NYI,82,29,25,54,87.99,48.1712,0,0,13,24,22.232,7,79,452,209.1456,8.9701,3.0854,0.4342644,0.17408201,0.39165359,0.4234038,0.39829213,0.3387,0.3425,0.3187
2025,2,8475692,Mats,Zuccarello,R,MIN,69,19,35,54,88.93,61.5537,0,0,14,70,21.642,0,26,276,200.3313,8.8624,3.5948,0.44567863,0.17072843,0.38359295,0.4234038,0.39829213,0.3884,0.3195,0.2921
2025,2,8475726,Tyler,Toffoli,C,SJS,78,30,24,54,86.8,57.2594,0,0,12,71,21.819,0,38,300,192.126,8.7297,3.2578,0.45766954,0.17277048,0.36955998,0.4234038,0.39829213,0.3401,0.3458,0.3141
2025,2,8482124,Quinton,Byfield,R,LAK,81,23,31,54,93,59.5097,0,1,38,64,23.402,23,272,881,262.5633,10.4434,3.9478,0.43293136,0.18456841,0.38250023,0.4234038,0.39829213,0.3472,0.3423,0.3105
2025,2,8484166,Adam,Fantilli,C,CBJ,82,31,23,54,95.16,59.8447,0,1,14,91,23.463,25,239,780,241.665,10.1173,4.2508,0.39395681,0.18956149,0.41648169,0.4234038,0.39829213,0.3767,0.367,0.2563
2025,2,8474564,Steven,Stamkos,C,NSH,82,27,26,53,93.81,62.7347,0,10,46,67,24.205,7,130,536,230.1061,9.354,3.4411,0.4587114,0.18283577,0.35845283,0.4234038,0.39829213,0.4466,0.3146,0.2388
2025,2,8474578,Erik,Karlsson,D,PIT,82,11,42,53,97.52,67.9937,0,13,60,118,23.671,12,127,492,263.6507,8.3025,4.1859,0.45679723,0.1755767,0.36762608,0.41878266,0.40259211,0.3735,0.3277,0.2988
2025,2,8475158,Ryan,O'Reilly,C,NSH,79,21,32,53,85.46,49.9586,0,0,4,24,22.487,2,59,580,239.3058,9.5717,3.6148,0.46540247,0.18381999,0.35077754,0.4234038,0.39829213,0.3685,0.3506,0.2809
